management,date,Reco_se,NEE_se,month,Reco,NEE,GPP_f,VPD,ndvi,rh,precip,airt,year,soilt_avg,vwc_avg,doy,current_crop,current_plant_date,current_harvest_date,in_season,crop_type,tillage_event,last_tillage,days_since_tillage,fertilizer_event,last_fertilizer,days_since_fertilizer,herbicide_event,last_herbicide,days_since_herbicide,last_harvest,last_harvest_same_crop,days_since_last_harvest_same_crop,days_since_planting,days_to_harvest,days_since_season_end_harvest,days_since_last_harvest,crop_stage,crop_stage_simple
conventional,2/17/19,0.013762177,NA,2,0.979071458,NA,0.266365792,NA,0.000593875,64.54462941,2.21E-05,-6.185118103,2019,-1.675349855,0.337575338,48,NA,5/10/18,10/4/18,0,fallow,NA,5/1/18,292,NA,6/28/18,234,NA,5/12/18,281,10/4/18,NA,NA,283,-136,136,136,fallow,fallow
conventional,2/18/19,0.009063536,NA,2,1.019649583,NA,-0.179078296,NA,0.006228689,83.24831604,0.000304053,-5.174669329,2019,-1.582207266,0.330782355,49,NA,5/10/18,10/4/18,0,fallow,NA,5/1/18,293,NA,6/28/18,235,NA,5/12/18,282,10/4/18,NA,NA,284,-137,137,137,fallow,fallow
conventional,2/19/19,0.011898795,NA,2,0.880232708,NA,-0.314829125,NA,0.014580911,67.52273158,1.06E-07,-11.07579222,2019,-1.6455616,0.325262707,50,NA,5/10/18,10/4/18,0,fallow,NA,5/1/18,294,NA,6/28/18,236,NA,5/12/18,283,10/4/18,NA,NA,285,-138,138,138,fallow,fallow
conventional,2/20/19,0.017148077,NA,2,0.975021042,NA,0.129454521,NA,0.025360303,76.47129642,0.000224566,-8.662726148,2019,-1.747698689,0.320707178,51,NA,5/10/18,10/4/18,0,fallow,NA,5/1/18,295,NA,6/28/18,237,NA,5/12/18,284,10/4/18,NA,NA,286,-139,139,139,fallow,fallow
conventional,2/21/19,0.010117296,NA,2,1.245221458,NA,-0.226072292,NA,0.038248979,80.71987338,0.000380664,0.545111434,2019,-1.602735742,0.342904574,52,NA,5/10/18,10/4/18,0,fallow,NA,5/1/18,296,NA,6/28/18,238,NA,5/12/18,285,10/4/18,NA,NA,287,-140,140,140,fallow,fallow
conventional,2/22/19,0.006365134,NA,2,1.22352875,NA,-0.111358917,NA,0.052929052,75.22472659,2.60E-06,-1.875624243,2019,-1.516173983,0.33665173,53,NA,5/10/18,10/4/18,0,fallow,NA,5/1/18,297,NA,6/28/18,239,NA,5/12/18,286,10/4/18,NA,NA,288,-141,141,141,fallow,fallow
conventional,2/23/19,0.015022948,NA,2,1.196578958,NA,0.327332027,NA,0.069082638,73.94076969,3.75E-06,-3.244926357,2019,-1.500455761,0.33243111,54,NA,5/10/18,10/4/18,0,fallow,NA,5/1/18,298,NA,6/28/18,240,NA,5/12/18,287,10/4/18,NA,NA,289,-142,142,142,fallow,fallow
conventional,2/24/19,0.004352232,NA,2,1.270633125,NA,-0.341612813,NA,0.086391849,90.98601098,0.000453223,0.830073452,2019,-1.413636351,0.35080252,55,NA,5/10/18,10/4/18,0,fallow,NA,5/1/18,299,NA,6/28/18,241,NA,5/12/18,288,10/4/18,NA,NA,290,-143,143,143,fallow,fallow
conventional,2/25/19,0.007547457,NA,2,1.126375833,NA,-0.444621021,NA,0.104538801,59.13037673,6.17E-05,-3.788349851,2019,-1.363650147,0.350496939,56,NA,5/10/18,10/4/18,0,fallow,NA,5/1/18,300,NA,6/28/18,242,NA,5/12/18,289,10/4/18,NA,NA,291,-144,144,144,fallow,fallow
conventional,2/26/19,0.007269155,NA,2,0.929441042,NA,-0.360924271,NA,0.123205607,54.51416595,3.49E-06,-10.02060626,2019,-1.609228198,0.338213486,57,NA,5/10/18,10/4/18,0,fallow,NA,5/1/18,301,NA,6/28/18,243,NA,5/12/18,290,10/4/18,NA,NA,292,-145,145,145,fallow,fallow
conventional,2/27/19,0.010832144,NA,2,0.83101375,NA,0.080596146,NA,0.142074381,63.59303748,0.000165197,-11.89174674,2019,-2.045414511,0.330960877,58,NA,5/10/18,10/4/18,0,fallow,NA,5/1/18,302,NA,6/28/18,244,NA,5/12/18,291,10/4/18,NA,NA,293,-146,146,146,fallow,fallow
conventional,2/28/19,0.010885041,NA,2,0.831660625,NA,0.17131744,NA,0.160827238,72.40576132,0.000131159,-9.310684745,2019,-1.786948029,0.32586017,59,NA,5/10/18,10/4/18,0,fallow,NA,5/1/18,303,NA,6/28/18,245,NA,5/12/18,292,10/4/18,NA,NA,294,-147,147,147,fallow,fallow
conventional,3/1/19,0.014623585,NA,3,0.8125025,NA,0.243420759,NA,0.179146292,70.66401214,1.29E-05,-6.332291349,2019,-1.752362474,0.321902023,60,NA,5/10/18,10/4/18,0,fallow,NA,5/1/18,304,NA,6/28/18,246,NA,5/12/18,293,10/4/18,NA,NA,295,-148,148,148,fallow,fallow
conventional,3/2/19,0.005342122,NA,3,0.809696875,NA,0.103300285,NA,0.196713656,80.85965327,8.35E-05,-2.336311722,2019,-1.659112835,0.318539592,61,NA,5/10/18,10/4/18,0,fallow,NA,5/1/18,305,NA,6/28/18,247,NA,5/12/18,294,10/4/18,NA,NA,296,-149,149,149,fallow,fallow
conventional,3/3/19,0.006023688,NA,3,0.784247917,NA,0.142371275,NA,0.213211444,77.35396876,0.000160456,-1.753916963,2019,-1.587685092,0.315643114,62,NA,5/10/18,10/4/18,0,fallow,NA,5/1/18,306,NA,6/28/18,248,NA,5/12/18,295,10/4/18,NA,NA,297,-150,150,150,fallow,fallow
conventional,3/4/19,0.008428028,NA,3,0.79990125,NA,-0.171406563,NA,0.228321772,75.44622623,0.00024148,-4.234313393,2019,-1.532883231,0.312832241,63,NA,5/10/18,10/4/18,0,fallow,NA,5/1/18,307,NA,6/28/18,249,NA,5/12/18,296,10/4/18,NA,NA,298,-151,151,151,fallow,fallow
conventional,3/5/19,0.013287844,NA,3,0.739323125,NA,0.177406131,NA,0.241726752,64.39565443,5.58E-06,-10.06773431,2019,-1.552598699,0.310212577,64,NA,5/10/18,10/4/18,0,fallow,NA,5/1/18,308,NA,6/28/18,250,NA,5/12/18,297,10/4/18,NA,NA,299,-152,152,152,fallow,fallow
conventional,3/6/19,0.009880104,NA,3,0.74028,NA,0.034422013,NA,0.253128624,63.52683537,1.41E-05,-12.17766546,2019,-1.576617225,0.307847214,65,NA,5/10/18,10/4/18,0,fallow,NA,5/1/18,309,NA,6/28/18,251,NA,5/12/18,298,10/4/18,NA,NA,300,-153,153,153,fallow,fallow
conventional,3/7/19,0.017801963,NA,3,0.777777917,NA,0.135236375,NA,0.26245787,62.40708633,1.02E-05,-12.04469576,2019,-1.621493721,0.305726102,66,NA,5/10/18,10/4/18,0,fallow,NA,5/1/18,310,NA,6/28/18,252,NA,5/12/18,299,10/4/18,NA,NA,301,-154,154,154,fallow,fallow
conventional,3/8/19,0.019188183,NA,3,0.889208958,NA,0.324142781,NA,0.26987847,63.09137349,1.75E-07,-8.202800179,2019,-1.64007376,0.303857056,67,NA,5/10/18,10/4/18,0,fallow,NA,5/1/18,311,NA,6/28/18,253,NA,5/12/18,300,10/4/18,NA,NA,302,-155,155,155,fallow,fallow
conventional,3/9/19,0.015196457,NA,3,1.003917708,NA,0.347675146,NA,0.275576276,63.74510197,7.16E-08,-4.084198856,2019,-1.616662327,0.30242642,68,NA,5/10/18,10/4/18,0,fallow,NA,5/1/18,312,NA,6/28/18,254,NA,5/12/18,301,10/4/18,NA,NA,303,-156,156,156,fallow,fallow
conventional,3/10/19,0.00616056,NA,3,1.084571458,NA,-0.389839298,NA,0.279737139,86.76593535,0.000366578,-1.334185028,2019,-1.557796065,0.301006489,69,NA,5/10/18,10/4/18,0,fallow,NA,5/1/18,313,NA,6/28/18,255,NA,5/12/18,302,10/4/18,NA,NA,304,-157,157,157,fallow,fallow
conventional,3/11/19,0.0052035,NA,3,1.1402225,NA,-0.338667625,NA,0.282546911,72.50315292,9.40E-06,0.671146488,2019,-1.484954739,0.301451294,70,NA,5/10/18,10/4/18,0,fallow,NA,5/1/18,314,NA,6/28/18,256,NA,5/12/18,303,10/4/18,NA,NA,305,-158,158,158,fallow,fallow
conventional,3/12/19,0.006508895,NA,3,1.070993542,NA,-0.207990352,NA,0.284191442,68.95139008,6.22E-06,-2.812113984,2019,-1.449851497,0.300168059,71,NA,5/10/18,10/4/18,0,fallow,NA,5/1/18,315,NA,6/28/18,257,NA,5/12/18,304,10/4/18,NA,NA,306,-159,159,159,fallow,fallow
conventional,3/13/19,0.015971817,NA,3,1.107641042,NA,0.442058042,NA,0.284856586,63.79610388,1.69E-05,-1.287468656,2019,-1.451940918,0.299633594,72,NA,5/10/18,10/4/18,0,fallow,NA,5/1/18,316,NA,6/28/18,258,NA,5/12/18,305,10/4/18,NA,NA,307,-160,160,160,fallow,fallow
conventional,3/14/19,0.009578134,NA,3,1.228060208,NA,0.180765292,NA,0.284728192,75.75936975,6.65E-06,3.911730544,2019,-1.386121337,0.316193394,73,NA,5/10/18,10/4/18,0,fallow,NA,5/1/18,317,NA,6/28/18,259,NA,5/12/18,306,10/4/18,NA,NA,308,-161,161,161,fallow,fallow
conventional,3/15/19,0.008862448,NA,3,1.326219583,NA,-0.547761444,NA,0.283992112,89.36226809,0.000112425,9.131913122,2019,-0.638476912,0.372045236,74,NA,5/10/18,10/4/18,0,fallow,NA,5/1/18,318,NA,6/28/18,260,NA,5/12/18,307,10/4/18,NA,NA,309,-162,162,162,fallow,fallow
conventional,3/16/19,0.00622469,NA,3,1.160078958,NA,-0.17314125,NA,0.282834199,63.99642371,8.96E-06,1.065930621,2019,-0.499194447,0.357778081,75,NA,5/10/18,10/4/18,0,fallow,NA,5/1/18,319,NA,6/28/18,261,NA,5/12/18,308,10/4/18,NA,NA,310,-163,163,163,fallow,fallow
conventional,3/17/19,0.005808685,NA,3,1.056241042,NA,0.149478125,NA,0.281440304,50.32647113,8.04E-06,-3.101131821,2019,-0.813760662,0.339251498,76,NA,5/10/18,10/4/18,0,fallow,NA,5/1/18,320,NA,6/28/18,262,NA,5/12/18,309,10/4/18,NA,NA,311,-164,164,164,fallow,fallow
conventional,3/18/19,0.009903093,NA,3,1.054457083,NA,0.374202431,NA,0.279996277,50.48753872,3.73E-06,-2.57112573,2019,-1.036380831,0.330405938,77,NA,5/10/18,10/4/18,0,fallow,NA,5/1/18,321,NA,6/28/18,263,NA,5/12/18,310,10/4/18,NA,NA,312,-165,165,165,fallow,fallow
conventional,3/19/19,0.010481886,NA,3,1.081176458,NA,0.505466613,NA,0.278687971,53.48534624,1.88E-05,-1.233843231,2019,-1.007916435,0.32497433,78,NA,5/10/18,10/4/18,0,fallow,NA,5/1/18,322,NA,6/28/18,264,NA,5/12/18,311,10/4/18,NA,NA,313,-166,166,166,fallow,fallow
conventional,3/20/19,0.013689162,NA,3,1.161128333,NA,0.310438396,NA,0.277701237,50.88292235,1.20E-07,1.878912385,2019,-0.822956546,0.323515159,79,NA,5/10/18,10/4/18,0,fallow,NA,5/1/18,323,NA,6/28/18,265,NA,5/12/18,312,10/4/18,NA,NA,314,-167,167,167,fallow,fallow
conventional,3/21/19,0.005385893,NA,3,1.177796667,NA,-0.000679825,NA,0.277221927,88.94700275,0.000126959,1.623289522,2019,-0.434870783,0.327437031,80,NA,5/10/18,10/4/18,0,fallow,NA,5/1/18,324,NA,6/28/18,266,NA,5/12/18,313,10/4/18,NA,NA,315,-168,168,168,fallow,fallow
conventional,3/22/19,0.002397931,NA,3,1.182078542,NA,-0.514079458,NA,0.277426197,94.26787527,0.001089651,0.970171547,2019,-0.303503577,0.352677964,81,NA,5/10/18,10/4/18,0,fallow,NA,5/1/18,325,NA,6/28/18,267,NA,5/12/18,314,10/4/18,NA,NA,316,-169,169,169,fallow,fallow
conventional,3/23/19,0.005921423,NA,3,1.1074875,NA,0.176027896,NA,0.27838025,66.43139888,0.000158556,-2.791856194,2019,-0.485204522,0.342195551,82,NA,5/10/18,10/4/18,0,fallow,NA,5/1/18,326,NA,6/28/18,268,NA,5/12/18,315,10/4/18,NA,NA,317,-170,170,170,fallow,fallow
conventional,3/24/19,0.015303621,NA,3,1.197114583,NA,0.483760729,NA,0.280037802,56.3116812,0,1.476230558,2019,-0.411728605,0.33803938,83,NA,5/10/18,10/4/18,0,fallow,NA,5/1/18,327,NA,6/28/18,269,NA,5/12/18,316,10/4/18,NA,NA,318,-171,171,171,fallow,fallow
conventional,3/25/19,0.007860162,NA,3,1.159398125,NA,0.542304813,NA,0.282342036,55.20572338,7.83E-07,-0.398108228,2019,-0.345033153,0.332866931,84,NA,5/10/18,10/4/18,0,fallow,NA,5/1/18,328,NA,6/28/18,270,NA,5/12/18,317,10/4/18,NA,NA,319,-172,172,172,fallow,fallow
conventional,3/26/19,0.011534924,NA,3,1.092348542,NA,0.759487021,NA,0.285236133,44.80036673,0,-3.164831861,2019,-0.562180901,0.325359713,85,NA,5/10/18,10/4/18,0,fallow,NA,5/1/18,329,NA,6/28/18,271,NA,5/12/18,318,10/4/18,NA,NA,320,-173,173,173,fallow,fallow
conventional,3/27/19,0.012586825,NA,3,1.176327083,NA,1.059963725,NA,0.288663273,45.64486535,5.34E-08,-0.174197261,2019,-0.57301782,0.324334035,86,NA,5/10/18,10/4/18,0,fallow,NA,5/1/18,330,NA,6/28/18,272,NA,5/12/18,319,10/4/18,NA,NA,321,-174,174,174,fallow,fallow
conventional,3/28/19,0.015235452,NA,3,1.288446042,NA,0.437002738,NA,0.292566637,61.93087649,2.55E-07,2.688103294,2019,-0.117800697,0.326147303,87,NA,5/10/18,10/4/18,0,fallow,NA,5/1/18,331,NA,6/28/18,273,NA,5/12/18,320,10/4/18,NA,NA,322,-175,175,175,fallow,fallow
conventional,3/29/19,0.006200383,NA,3,1.391935208,NA,0.185121833,NA,0.296889408,91.68943448,0.000262583,4.855579313,2019,0.738238827,0.350938249,88,NA,5/10/18,10/4/18,0,fallow,NA,5/1/18,332,NA,6/28/18,274,NA,5/12/18,321,10/4/18,NA,NA,323,-176,176,176,fallow,fallow
conventional,3/30/19,0.017592328,NA,3,1.520512083,NA,0.014288881,NA,0.301574764,78.8014002,3.87E-05,8.594640827,2019,2.39003795,0.358320547,89,NA,5/10/18,10/4/18,0,fallow,NA,5/1/18,333,NA,6/28/18,275,NA,5/12/18,322,10/4/18,NA,NA,324,-177,177,177,fallow,fallow
conventional,3/31/19,0.013779803,NA,3,1.489102292,NA,-0.532541667,NA,0.306565889,77.23335243,0.000354186,5.990809854,2019,3.350747442,0.361677816,90,NA,5/10/18,10/4/18,0,fallow,NA,5/1/18,334,NA,6/28/18,276,NA,5/12/18,323,10/4/18,NA,NA,325,-178,178,178,fallow,fallow
conventional,4/1/19,0.00687327,NA,4,1.296901458,NA,0.887979798,NA,0.311805962,48.62318579,7.78E-06,-0.484366957,2019,0.958725548,0.343471831,91,NA,5/10/18,10/4/18,0,fallow,NA,5/1/18,335,1,4/1/19,0,NA,5/12/18,324,10/4/18,NA,NA,326,-179,179,179,fallow,fallow
conventional,4/2/19,0.012659428,NA,4,1.30018625,NA,0.904885896,NA,0.317238165,51.55590437,4.13E-06,1.534237798,2019,0.442284838,0.330088877,92,NA,5/10/18,10/4/18,0,fallow,NA,5/1/18,336,NA,4/1/19,1,NA,5/12/18,325,10/4/18,NA,NA,327,-180,180,180,fallow,fallow
conventional,4/3/19,0.0137318,NA,4,1.324858333,NA,0.634960833,NA,0.322805679,59.8944291,1.06E-05,4.692264016,2019,1.881733831,0.322584673,93,NA,5/10/18,10/4/18,0,fallow,NA,5/1/18,337,NA,4/1/19,2,NA,5/12/18,326,10/4/18,NA,NA,328,-181,181,181,fallow,fallow
conventional,4/4/19,0.007535673,NA,4,1.23367125,NA,0.665499875,NA,0.328451686,40.55987817,3.55E-08,1.29265159,2019,1.540977732,0.313579281,94,NA,5/10/18,10/4/18,0,fallow,NA,5/1/18,338,1,4/4/19,0,NA,5/12/18,327,10/4/18,NA,NA,329,-182,182,182,fallow,fallow
conventional,4/5/19,0.008571241,NA,4,1.232241875,NA,0.482708396,NA,0.334119365,61.59202118,0.000271633,0.542549229,2019,0.667231814,0.307846223,95,NA,5/10/18,10/4/18,0,fallow,NA,5/1/18,339,NA,4/4/19,1,NA,5/12/18,328,10/4/18,NA,NA,330,-183,183,183,fallow,fallow
conventional,4/6/19,0.012984424,NA,4,1.360064583,NA,0.474278208,NA,0.339751898,82.69465924,1.82E-05,5.797402477,2019,2.468863821,0.321617809,96,NA,5/10/18,10/4/18,0,fallow,NA,5/1/18,340,NA,4/4/19,2,NA,5/12/18,329,10/4/18,NA,NA,331,-184,184,184,fallow,fallow
conventional,4/7/19,0.015181583,NA,4,1.453539375,NA,0.462765688,NA,0.345294525,69.63022194,6.03E-06,9.727514362,2019,4.372650878,0.320577489,97,NA,5/10/18,10/4/18,0,fallow,NA,5/1/18,341,NA,4/4/19,3,NA,5/12/18,330,10/4/18,NA,NA,332,-185,185,185,fallow,fallow
conventional,4/8/19,0.006187597,NA,4,1.477338542,NA,-0.31667568,NA,0.350715826,97.22456583,0.000662814,7.913666185,2019,5.698395904,0.351802447,98,NA,5/10/18,10/4/18,0,fallow,NA,5/1/18,342,NA,4/4/19,4,NA,5/12/18,331,10/4/18,NA,NA,333,-186,186,186,fallow,fallow
conventional,4/9/19,0.009385547,NA,4,1.556977708,NA,0.317183729,NA,0.356008259,91.31506622,0.000289381,6.24076519,2019,4.682654794,0.349045715,99,NA,5/10/18,10/4/18,0,fallow,NA,5/1/18,343,NA,4/4/19,5,NA,5/12/18,332,10/4/18,NA,NA,334,-187,187,187,fallow,fallow
conventional,4/10/19,0.00873727,NA,4,1.593642292,NA,0.596275535,NA,0.36116652,64.53692708,2.82E-06,3.091648038,2019,3.447868125,0.341447079,100,NA,5/10/18,10/4/18,0,fallow,NA,5/1/18,344,NA,4/4/19,6,NA,5/12/18,333,10/4/18,NA,NA,335,-188,188,188,fallow,fallow
conventional,4/11/19,0.019182865,NA,4,1.711011042,NA,1.330552292,NA,0.366185306,50.79665365,3.43E-07,3.380954043,2019,2.388595915,0.326034185,101,NA,5/10/18,10/4/18,0,fallow,NA,5/1/18,345,NA,4/4/19,7,NA,5/12/18,334,10/4/18,NA,NA,336,-189,189,189,fallow,fallow
conventional,4/12/19,0.019823994,NA,4,1.924509583,NA,0.257960417,NA,0.371059312,75.55808766,0.000169858,7.707845465,2019,3.978437837,0.318544918,102,NA,5/10/18,10/4/18,0,fallow,NA,5/1/18,346,NA,4/4/19,8,NA,5/12/18,335,10/4/18,NA,NA,337,-190,190,190,fallow,fallow
conventional,4/13/19,0.012616833,NA,4,2.165858958,NA,0.279454771,NA,0.375783233,74.8685091,0.000554725,14.97204345,2019,9.618041134,0.352664277,103,NA,5/10/18,10/4/18,0,fallow,NA,5/1/18,347,NA,4/4/19,9,NA,5/12/18,336,10/4/18,NA,NA,338,-191,191,191,fallow,fallow
conventional,4/14/19,0.016766178,NA,4,2.178861875,NA,0.593338083,NA,0.380351765,70.08771216,0.000340954,13.16573296,2019,9.718722518,0.338991384,104,NA,5/10/18,10/4/18,0,fallow,NA,5/1/18,348,NA,4/4/19,10,NA,5/12/18,337,10/4/18,NA,NA,339,-192,192,192,fallow,fallow
conventional,4/15/19,0.019350252,NA,4,2.157287083,NA,0.012282667,NA,0.384759604,81.83105978,0.00106902,10.38788471,2019,9.768456793,0.371836587,105,NA,5/10/18,10/4/18,0,fallow,NA,5/1/18,349,NA,4/4/19,11,NA,5/12/18,338,10/4/18,NA,NA,340,-193,193,193,fallow,fallow
conventional,4/16/19,0.017817806,NA,4,2.077036875,NA,1.152099229,NA,0.389001446,47.70724374,8.16E-07,5.469368394,2019,5.740204668,0.342900338,106,NA,5/10/18,10/4/18,0,fallow,NA,5/1/18,350,NA,4/4/19,12,NA,5/12/18,339,10/4/18,NA,NA,341,-194,194,194,fallow,fallow
conventional,4/17/19,0.021294661,NA,4,2.200996458,NA,2.020104375,NA,0.393071986,52.24159367,4.15E-08,7.437533315,2019,5.855384048,0.32362375,107,NA,5/10/18,10/4/18,0,fallow,NA,5/1/18,351,NA,4/4/19,13,NA,5/12/18,340,10/4/18,NA,NA,342,-195,195,195,fallow,fallow
conventional,4/18/19,0.015605327,NA,4,2.276938542,NA,0.462742363,NA,0.39696592,77.14635262,8.87E-05,7.617390569,2019,5.775998211,0.315184337,108,NA,5/10/18,10/4/18,0,fallow,NA,5/1/18,352,NA,4/4/19,14,NA,5/12/18,341,10/4/18,NA,NA,343,-196,196,196,fallow,fallow
conventional,4/19/19,0.014607064,NA,4,2.581070208,NA,0.13267291,NA,0.400677943,88.97463623,0.000267118,15.60807301,2019,10.23241641,0.314454051,109,NA,5/10/18,10/4/18,0,fallow,NA,5/1/18,353,NA,4/4/19,15,NA,5/12/18,342,10/4/18,NA,NA,344,-197,197,197,fallow,fallow
conventional,4/20/19,0.007179305,NA,4,2.620192708,NA,-0.675337054,NA,0.404202752,95.56470348,0.000793068,14.78021854,2019,12.05061119,0.356070927,110,NA,5/10/18,10/4/18,0,fallow,NA,5/1/18,354,NA,4/4/19,16,NA,5/12/18,343,10/4/18,NA,NA,345,-198,198,198,fallow,fallow
conventional,4/21/19,0.012168334,NA,4,2.611409375,NA,0.745491813,NA,0.407535042,81.61565453,1.91E-05,13.19552844,2019,11.13711621,0.34445709,111,NA,5/10/18,10/4/18,0,fallow,NA,5/1/18,355,NA,4/4/19,17,NA,5/12/18,344,10/4/18,NA,NA,346,-199,199,199,fallow,fallow
conventional,4/22/19,0.014972209,NA,4,2.644008542,NA,0.822850896,NA,0.410669509,83.92508897,0.000253705,13.07222916,2019,10.88089825,0.335225943,112,NA,5/10/18,10/4/18,0,fallow,NA,5/1/18,356,NA,4/4/19,18,NA,5/12/18,345,10/4/18,NA,NA,347,-200,200,200,fallow,fallow
conventional,4/23/19,0.018919566,NA,4,2.719211875,NA,0.608457625,NA,0.413600877,71.64148704,0.000138322,14.38400167,2019,11.7510787,0.333629575,113,NA,5/10/18,10/4/18,0,fallow,NA,5/1/18,357,NA,4/4/19,19,NA,5/12/18,346,10/4/18,NA,NA,348,-201,201,201,fallow,fallow
conventional,4/24/19,0.018151915,NA,4,2.513039167,NA,0.606668646,NA,0.416324199,72.63432522,4.58E-05,9.486754036,2019,10.49271585,0.329063731,114,NA,5/10/18,10/4/18,0,fallow,NA,5/1/18,358,NA,4/4/19,20,NA,5/12/18,347,10/4/18,NA,NA,349,-202,202,202,fallow,fallow
conventional,4/25/19,0.016520469,NA,4,2.2771575,NA,1.125872208,NA,0.418834862,68.87927015,3.88E-08,9.683098412,2019,9.217443641,0.313603498,115,NA,5/10/18,10/4/18,0,fallow,NA,5/1/18,359,NA,4/4/19,21,NA,5/12/18,348,10/4/18,NA,NA,350,-203,203,203,fallow,fallow
conventional,4/26/19,0.009123587,NA,4,2.020245417,NA,-0.025563065,NA,0.421128286,97.40431082,0.001033717,8.51623958,2019,8.66922555,0.337669767,116,NA,5/10/18,10/4/18,0,fallow,NA,5/1/18,360,NA,4/4/19,22,NA,5/12/18,349,10/4/18,NA,NA,351,-204,204,204,fallow,fallow
conventional,4/27/19,0.013802181,NA,4,1.71415625,NA,0.270332292,NA,0.423199888,73.35048607,0.000519669,5.556568877,2019,7.09589618,0.366608258,117,NA,5/10/18,10/4/18,0,fallow,NA,5/1/18,361,NA,4/4/19,23,NA,5/12/18,350,10/4/18,NA,NA,352,-205,205,205,fallow,fallow
conventional,4/28/19,0.005678509,NA,4,1.545853958,NA,0.509963033,NA,0.425045088,79.08162269,0.000110652,4.38014485,2019,5.550922807,0.343718971,118,NA,5/10/18,10/4/18,0,fallow,NA,5/1/18,362,NA,4/4/19,24,NA,5/12/18,351,10/4/18,NA,NA,353,-206,206,206,fallow,fallow
conventional,4/29/19,0.015102678,NA,4,1.605391875,NA,1.459643979,NA,0.426659306,59.66944063,3.55E-05,6.150331275,2019,5.570849276,0.329573189,119,NA,5/10/18,10/4/18,0,fallow,NA,5/1/18,363,NA,4/4/19,25,NA,5/12/18,352,10/4/18,NA,NA,354,-207,207,207,fallow,fallow
conventional,4/30/19,0.006120035,NA,4,1.628662917,NA,0.292519621,NA,0.428037959,89.96573132,0.000199418,5.925096925,2019,6.105106608,0.335231415,120,NA,5/10/18,10/4/18,0,fallow,NA,5/1/18,364,NA,4/4/19,26,NA,5/12/18,353,10/4/18,NA,NA,355,-208,208,208,fallow,fallow
conventional,5/1/19,0.010019045,NA,5,1.679593125,NA,0.483184416,NA,0.429176468,76.34052068,7.03E-05,7.050930436,2019,6.173376258,0.324336821,121,NA,5/10/18,10/4/18,0,fallow,NA,5/1/18,365,NA,4/4/19,27,NA,5/12/18,354,10/4/18,NA,NA,356,-209,209,209,fallow,fallow
conventional,5/2/19,0.010331272,NA,5,1.821509167,NA,0.360380525,NA,0.43007025,96.33544734,0.000259313,10.95308202,2019,8.975387669,0.331644805,122,NA,5/10/18,10/4/18,0,fallow,NA,5/1/18,366,NA,4/4/19,28,NA,5/12/18,355,10/4/18,NA,NA,357,-210,210,210,fallow,fallow
conventional,5/3/19,0.00951834,NA,5,1.888682708,NA,0.252628658,NA,0.430714725,95.8159126,0.00020249,9.684692637,2019,8.79446818,0.333359384,123,NA,5/10/18,10/4/18,0,fallow,NA,5/1/18,367,NA,4/4/19,29,NA,5/12/18,356,10/4/18,NA,NA,358,-211,211,211,fallow,fallow
conventional,5/4/19,0.010686719,NA,5,2.053923125,NA,0.077915161,NA,0.431105312,93.64900302,0.000150509,12.53217039,2019,10.33405353,0.338324572,124,NA,5/10/18,10/4/18,0,fallow,NA,5/1/18,368,NA,4/4/19,30,NA,5/12/18,357,10/4/18,NA,NA,359,-212,212,212,fallow,fallow
conventional,5/5/19,0.00392515,NA,5,2.103168542,NA,0.054082556,NA,0.43123743,95.60211235,0.000376446,10.58771286,2019,10.04749324,0.347187759,125,NA,5/10/18,10/4/18,0,fallow,NA,5/1/18,369,NA,4/4/19,31,NA,5/12/18,358,10/4/18,NA,NA,360,-213,213,213,fallow,fallow
conventional,5/6/19,0.016734619,NA,5,2.246327708,NA,0.658897188,NA,0.431106498,78.98083049,1.13E-05,12.79223595,2019,10.65900447,0.336989887,126,NA,5/10/18,10/4/18,0,fallow,NA,5/1/18,370,NA,4/4/19,32,NA,5/12/18,359,10/4/18,NA,NA,361,-214,214,214,fallow,fallow
conventional,5/7/19,0.015214316,NA,5,2.324730833,NA,0.419784125,NA,0.430707934,82.9257623,0.000195588,12.95130787,2019,11.63263847,0.328775051,127,NA,5/10/18,10/4/18,0,fallow,NA,5/1/18,371,NA,4/4/19,33,NA,5/12/18,360,10/4/18,NA,NA,362,-215,215,215,fallow,fallow
conventional,5/8/19,0.014848713,NA,5,2.329705417,NA,1.534479479,NA,0.430037158,66.36539901,1.56E-06,10.49789804,2019,10.64997659,0.323242721,128,NA,5/10/18,10/4/18,0,fallow,NA,5/1/18,372,NA,4/4/19,34,NA,5/12/18,361,10/4/18,NA,NA,363,-216,216,216,fallow,fallow
conventional,5/9/19,0.01896296,0.290399863,5,2.372000625,0.04718064,2.164627542,936.35664,0.429095496,57.06048919,3.67E-06,9.564951515,2019,9.668410953,0.307778666,129,NA,5/10/18,10/4/18,0,fallow,NA,5/1/18,373,NA,4/4/19,35,NA,5/12/18,362,10/4/18,NA,NA,364,-217,217,217,fallow,fallow
conventional,5/10/19,0.016481828,0.686634783,5,2.502013542,2.154825125,0.362737458,235.2554313,0.427951284,90.76265202,0.000396357,11.74975214,2019,10.34942986,0.317986215,130,NA,5/10/18,10/4/18,0,fallow,NA,5/1/18,374,NA,4/4/19,36,NA,5/12/18,363,10/4/18,NA,NA,365,-218,218,218,fallow,fallow
