"","management","date","Reco_n","NEE_n","GPP_n","Reco_se","NEE_se","Reco_gf_se","NEE_gf_se","month","NEE","NEE_gapfilled","Reco_gapfilled","GPP_gapfilled","air_temperature","air_pressure","RH","VPD","ndvi_era5","RH_era5","precip_era5","airt_era5","year","Reco","GPP","soilt_avg_era5","vwc_avg_era5","doy","current_crop","current_plant_date","current_harvest_date","in_season","crop_type","tillage_event","last_tillage","days_since_tillage","fertilizer_event","last_fertilizer","days_since_fertilizer","herbicide_event","last_herbicide","days_since_herbicide","last_harvest","last_harvest_same_crop","days_since_planting","days_to_harvest","days_since_season_end_harvest","days_since_last_harvest","days_since_last_harvest_same_crop","air_temp_smooth_7","air_temp_smooth_10","ndvi_smooth","soil_temp_smooth","ndvi_slope","crop_stage","crop_stage_simple","AR.start","year_f","airt_era5_filled","VPD_era5_filled","air_temperature_7","VPD_7","NEE_filled","NEE_g","GPP_g","Reco_g","NEE_kg","GPP_kg","Reco_kg","NEE_filled_g","NEE_g_se","NEE_filled_kg","NEE_kg_se","cumNEE_g","cumNEE_kg","cumNEE_g_se","cumNEE_kg_se","n_days","cum_gapfill_NEE"
"31","conventional",2018-09-12,0,0,0,NA,0.733968371208469,0.00830507802550432,0.291172775431657,9,NA,TRUE,4.71728520833333,1.32663482916667,19.490481839548,NA,NA,185.535044901146,0.749772822579603,97.9279174628835,0.000257764787463085,18.3196952501933,2018,NA,NA,17.8268057664236,0.308007407933474,255,"corn",2018-05-10,NA,1,"annual",NA,2018-05-01,134,NA,2018-06-28,76,NA,2018-05-12,123,NA,NA,125,NA,NA,NA,NA,16.6470968428112,18.9600747267405,0.770768725941998,17.8174976439703,-0.00678106471335774,"senescence","mature",FALSE,"2018",TRUE,TRUE,17.8906610506052,468.44026939847,3.78922750274829,NA,NA,NA,NA,NA,NA,3.93227235666804,0.761675970808937,0.00393227235666804,0.000761675970808937,7.20216281185482,0.00720216281185482,4.46825774585869,0.00446825774585869,31,31
"32","conventional",2018-09-13,0,0,0,NA,0.73135519538252,0.0153883018626541,0.514843001699204,9,NA,TRUE,4.85104958333333,2.81361985,20.760945097316,NA,NA,365.946049112596,0.742099476720565,90.5138179438662,0.000116871487257696,19.6479532877604,2018,NA,NA,18.8480793793996,0.308302077154318,256,"corn",2018-05-10,NA,1,"annual",NA,2018-05-01,135,NA,2018-06-28,77,NA,2018-05-12,124,NA,NA,126,NA,NA,NA,NA,16.0677353359404,18.4821759859721,0.763861899776525,17.1752854574294,-0.00704155085324291,"senescence","mature",FALSE,"2018",TRUE,TRUE,17.3365085541575,434.425825268299,3.28678576890139,NA,NA,NA,NA,NA,NA,3.41086324639173,0.758964146550289,0.00341086324639173,0.000758964146550289,10.6130260582466,0.0106130260582466,4.53225703807441,0.0045322570380744,32,32
"33","conventional",2018-09-14,0,0,0,NA,0.724980221609182,0.0155522290261176,0.552198310914818,9,NA,TRUE,4.92333895833333,2.972171,20.7011401024657,NA,NA,459.642538354207,0.73418845198962,86.5255054165306,9.06438678309011e-06,19.5854276974996,2018,NA,NA,19.2963326136271,0.29281239459912,257,"corn",2018-05-10,NA,1,"annual",NA,2018-05-01,136,NA,2018-06-28,78,NA,2018-05-12,125,NA,NA,127,NA,NA,NA,NA,16.2426719483875,18.0245081265768,0.756697845652307,17.0369308607919,-0.00729585867575058,"senescence","mature",FALSE,"2018",TRUE,TRUE,17.503833375289,431.023727672296,2.60041545267418,NA,NA,NA,NA,NA,NA,2.69858217617881,0.752348514967018,0.00269858217617881,0.000752348514967018,13.3116082344254,0.0133116082344254,4.59427710822367,0.00459427710822367,33,33
"34","conventional",2018-09-15,0,0,0,NA,0.728107459748178,0.0196852284448614,0.576695253567526,9,NA,TRUE,5.04061979166667,3.34910801666667,21.6007419111838,NA,NA,522.182958153806,0.72606908836555,84.7989134310581,8.60073632772777e-06,20.5259533882141,2018,NA,NA,19.6444490909577,0.280776213854551,258,"corn",2018-05-10,NA,1,"annual",NA,2018-05-01,137,NA,2018-06-28,79,NA,2018-05-12,126,NA,NA,128,NA,NA,NA,NA,17.0004724366324,17.6289012273153,0.74928614727975,17.3122319993519,-0.00754134962488294,"senescence","mature",FALSE,"2018",TRUE,TRUE,18.2286606677308,393.267404354086,2.62765156127467,NA,NA,NA,NA,NA,NA,2.72684645877341,0.755593807596656,0.00272684645877341,0.000755593807596656,16.0384546931988,0.0160384546931988,4.65599657959781,0.00465599657959781,34,34
"35","conventional",2018-09-16,0,0,0,NA,0.736101046267998,0.0209636182802662,0.534423935613488,9,NA,TRUE,5.046155,3.1582565,22.5782197273251,NA,NA,605.579221832975,0.717792690879984,82.6071769982147,1.18015517121722e-05,21.5478977521261,2018,NA,NA,20.1064357121786,0.269482586532831,259,"corn",2018-05-10,NA,1,"annual",NA,2018-05-01,138,NA,2018-06-28,80,NA,2018-05-12,127,NA,NA,129,NA,NA,NA,NA,18.279138705844,17.4133426189423,0.741642864018004,17.9758377801804,-0.00777143046307861,"senescence","mature",FALSE,"2018",TRUE,TRUE,19.4516899798336,377.197364187229,2.53192023954464,NA,NA,NA,NA,NA,NA,2.62750124135555,0.763889155205033,0.00262750124135555,0.000763889155205033,18.6659559345543,0.0186659559345543,4.71824446067246,0.00471824446067246,35,35
"36","conventional",2018-09-17,0,0,0,NA,0.728264291949088,0.0149094255690851,0.386551685928474,9,NA,TRUE,4.74744625,2.57087716666667,21.7945822356413,NA,NA,541.95523074911,0.709412622154649,84.2105627132092,0.000165831138171293,20.728611723582,2018,NA,NA,20.446616268158,0.261053929726283,260,"corn",2018-05-10,NA,1,"annual",NA,2018-05-01,139,NA,2018-06-28,81,NA,2018-05-12,128,NA,NA,130,NA,NA,NA,NA,19.5646112578256,17.6501166502635,0.733790824816402,18.8810399986449,-0.0079769517273159,"senescence","mature",FALSE,"2018",TRUE,TRUE,20.6812294216978,411.145118037306,2.64276590278248,NA,NA,NA,NA,NA,NA,2.74253137271888,0.755756560275883,0.00274253137271888,0.000755756560275883,21.4084873072732,0.0214084873072732,4.77838872100904,0.00477838872100904,36,36
"37","conventional",2018-09-18,0,0,0,NA,0.736544600422843,0.0107642823116112,0.289696648086555,9,NA,TRUE,4.461776875,0.417866041666667,21.4768474199366,NA,NA,326.508198509195,0.700982244811276,92.5249884014702,0.00202151319390254,20.3964227994283,2018,NA,NA,20.1008782545726,0.358608663082123,261,"corn",2018-05-10,NA,1,"annual",NA,2018-05-01,140,NA,2018-06-28,82,NA,2018-05-12,129,NA,NA,131,NA,NA,NA,NA,20.1074231284005,18.1676239331563,0.725759628214464,19.4670852979024,-0.00814790012665883,"senescence","mature",FALSE,"2018",TRUE,TRUE,21.2004226190595,429.621320230433,4.14880810309853,NA,NA,NA,NA,NA,NA,4.30542726851374,0.764349453706646,0.00430542726851374,0.000764349453706646,25.7139145757869,0.0257139145757869,4.83913513517116,0.00483913513517116,37,37
"38","conventional",2018-09-19,0,0,0,NA,0.711232924050776,0.0159024903930456,0.345607563080418,9,NA,TRUE,4.109105625,1.54457816666667,19.5006184210757,NA,NA,556.815104755033,0.692554921471595,80.995695200325,6.28180011193654e-06,18.3302929560344,2018,NA,NA,19.1728033383688,0.333801952501138,262,"corn",2018-05-10,NA,1,"annual",NA,2018-05-01,141,NA,2018-06-28,83,NA,2018-05-12,130,NA,NA,132,NA,NA,NA,NA,20.1089370863778,18.7409298419953,0.717585642341891,19.6593706653232,-0.00827509093980353,"senescence","mature",FALSE,"2018",TRUE,TRUE,21.2018707021349,482.661328780989,1.61342886908217,NA,NA,NA,NA,NA,NA,1.67433645426157,0.738082251426862,0.00167433645426157,0.000738082251426862,27.3882510300485,0.0273882510300485,4.89509900475152,0.00489509900475152,38,38
"39","conventional",2018-09-20,0,0,0,NA,0.705126709794786,0.00780354062628923,0.200157113867523,9,NA,TRUE,3.75037833333333,1.43547272291667,16.9847968771308,NA,NA,486.979017635354,0.684184014757333,81.3117946056456,2.54874624564157e-05,15.7000239054362,2018,NA,NA,17.3814372380575,0.317375471194585,263,"corn",2018-05-10,NA,1,"annual",NA,2018-05-01,142,NA,2018-06-28,84,NA,2018-05-12,131,NA,NA,133,NA,NA,NA,NA,19.5449471746172,19.1379018465678,0.709312004918572,19.4498503594172,-0.00835186041262426,"senescence","mature",FALSE,"2018",TRUE,TRUE,20.6624209563941,499.951752855668,1.24633401030654,NA,NA,NA,NA,NA,NA,1.29338361772922,0.731745525140223,0.00129338361772922,0.000731745525140223,28.6816346477777,0.0286816346477777,4.94948944638557,0.00494948944638557,39,39
"40","conventional",2018-09-21,0,0,0,NA,0.710326840176957,0.00386084532713639,0.208707235509981,9,NA,TRUE,3.5621975,0.356465708333333,18.0554085553441,NA,NA,389.079638328257,0.675922887290221,87.5103374542129,9.42638168150241e-05,16.8193388938904,2018,NA,NA,17.1530075232188,0.310143586248159,264,"corn",2018-05-10,NA,1,"annual",NA,2018-05-01,143,NA,2018-06-28,85,NA,2018-05-12,132,NA,NA,134,NA,NA,NA,NA,19.1497916312445,19.1601617654165,0.700988352818658,19.1436610607874,-0.008375487719798,"senescence","mature",FALSE,"2018",TRUE,TRUE,20.2844593068053,489.871338566247,2.10556942785507,NA,NA,NA,NA,NA,NA,2.18505551598437,0.737141962524373,0.00218505551598437,0.000737141962524373,30.8666901637621,0.0308666901637621,5.00408074003571,0.00500408074003571,40,40
"41","conventional",2018-09-22,0,0,0,NA,0.704565656405224,0.0178805864395063,0.321537744370072,9,NA,TRUE,3.27053875,1.84025885416667,16.3273227682235,NA,NA,591.780799585275,0.667824901691987,74.5670845904807,0.000185264405445195,15.0126405715943,2018,NA,NA,16.6634059906006,0.319659223159154,265,"corn",2018-05-10,NA,1,"annual",NA,2018-05-01,144,NA,2018-06-28,86,NA,2018-05-12,133,NA,NA,135,NA,NA,NA,NA,18.3621755145845,18.8294562975566,0.692667754722435,18.7177977607364,-0.00834575240524245,"senescence","mature",FALSE,"2018",TRUE,TRUE,19.5311137149539,499.813887342171,0.694716133804398,NA,NA,NA,NA,NA,NA,0.720941945741967,0.731163291760784,0.000720941945741967,0.000731163291760784,31.5876321095041,0.0315876321095041,5.0572150252896,0.0050572150252896,41,41
"42","conventional",2018-09-23,0,0,0,NA,0.705772143040146,0.0130929154479877,0.24792994596293,9,NA,TRUE,2.97273479166667,2.68628479166667,14.3607332137087,NA,NA,547.031086350124,0.659943420584361,73.8160048234249,1.07188346494998e-07,12.9565886815389,2018,NA,NA,14.5182663758596,0.303227694084247,266,"corn",2018-05-10,NA,1,"annual",NA,2018-05-01,145,NA,2018-06-28,87,NA,2018-05-12,134,NA,NA,136,NA,NA,NA,NA,17.1348456473578,18.1603198369344,0.684403573251632,17.919487855548,-0.00826265446895767,"senescence","mature",FALSE,"2018",TRUE,TRUE,18.3571870701515,491.449867987478,0.4634609618595,NA,NA,NA,NA,NA,NA,0.480956798554081,0.732415323748768,0.000480956798554081,0.000732415323748768,32.0685889080581,0.0320685889080581,5.10997612699677,0.00510997612699677,42,42
"43","conventional",2018-09-24,0,0,0,NA,0.721211771771744,0.0087334213354937,0.122634614322075,9,NA,TRUE,2.72821958333333,1.99479333333333,12.1910482215205,NA,NA,424.402389216355,0.652331806589073,78.751206941947,1.70190696735517e-06,10.6882023175558,2018,NA,NA,12.941007232666,0.293065849691629,267,"corn",2018-05-10,NA,1,"annual",NA,2018-05-01,146,NA,2018-06-28,88,NA,2018-05-12,135,NA,NA,137,NA,NA,NA,NA,15.7005014464969,17.27059729894,0.676249171027978,16.8472579933348,-0.00812619391094363,"senescence","mature",FALSE,"2018",TRUE,TRUE,16.9852536395629,474.65660491137,0.455094787900143,NA,NA,NA,NA,NA,NA,0.472274798181289,0.748437804640836,0.000472274798181289,0.000748437804640836,32.5408637062394,0.0325408637062394,5.1644956351896,0.0051644956351896,43,43
"44","conventional",2018-09-25,0,0,0,NA,0.733791116541884,0.0110519644820516,0.155199090637343,9,NA,TRUE,2.70955833333333,0.0309123541666668,12.7338108903095,NA,NA,205.235074270279,0.645043422327851,95.3139021441044,0.00161849380638153,11.2556558609009,2018,NA,NA,12.6512100060781,0.345860205590725,268,"corn",2018-05-10,NA,1,"annual",NA,2018-05-01,147,NA,2018-06-28,89,NA,2018-05-12,136,NA,NA,138,NA,NA,NA,NA,14.3946775981358,16.3435675462087,0.668257910673203,15.7830196721213,-0.00793637073120036,"senescence","mature",FALSE,"2018",TRUE,TRUE,15.7362484210447,457.33187287724,1.24563055842101,NA,NA,NA,NA,NA,NA,1.29265361025363,0.761492024707787,0.00129265361025363,0.000761492024707787,33.8335173164931,0.0338335173164931,5.22033382740855,0.00522033382740855,44,44
"45","conventional",2018-09-26,0,0,0,NA,0.743637865114286,0.0105172282272153,0.289867102337443,9,NA,TRUE,2.9290075,0.212634279166667,20.675081448446,NA,NA,286.378133285961,0.638131630422424,93.8220531262495,0.000379632960052351,19.5581836064657,2018,NA,NA,17.2099491914114,0.355157216389974,269,"corn",2018-05-10,NA,1,"annual",NA,2018-05-01,148,NA,2018-06-28,90,NA,2018-05-12,137,NA,NA,139,NA,NA,NA,NA,14.5700905481974,16.1445961316427,0.660483154809036,15.5026119368417,-0.00769318492972785,"senescence","mature",FALSE,"2018",TRUE,TRUE,15.9040288535262,418.698019810229,4.07017829155086,NA,NA,NA,NA,NA,NA,4.22382915012822,0.771710491977496,0.00422382915012822,0.000771710491977496,38.0573464666213,0.0380573464666213,5.27706569534757,0.00527706569534757,45,45
"46","conventional",2018-09-27,0,0,0,NA,0.714915020093845,0.0102053104918,0.282527914345712,9,NA,TRUE,2.764905,1.61388712916667,16.233381932402,NA,NA,572.732732453249,0.631649793494523,75.4851433929382,3.24579951869922e-05,14.9144262631734,2018,NA,NA,16.1882081985474,0.341012572248777,270,"corn",2018-05-10,NA,1,"annual",NA,2018-05-01,149,NA,2018-06-28,91,NA,2018-05-12,138,NA,NA,140,NA,NA,NA,NA,14.4578623135885,15.5631775856018,0.652978266057206,15.3321506454831,-0.00739663650652603,"senescence","mature",FALSE,"2018",TRUE,TRUE,15.796683861422,430.9485504985,0.755528912554527,NA,NA,NA,NA,NA,NA,0.784050431215025,0.741903348068396,0.000784050431215025,0.000741903348068396,38.8413968978363,0.0388413968978363,5.32896265054366,0.00532896265054366,46,46
"47","conventional",2018-09-28,0,0,0,NA,0.725101472798644,0.0070248094229064,0.216498175261152,9,NA,TRUE,2.64626479166667,0.681435625,13.5441365910803,NA,NA,281.83159321037,0.625651274165875,90.3559346687149,0.000539351194551802,12.102844174703,2018,NA,NA,14.1760406653087,0.354296308010817,271,"corn",2018-05-10,NA,1,"annual",NA,2018-05-01,150,NA,2018-06-28,92,NA,2018-05-12,139,NA,NA,141,NA,NA,NA,NA,13.7840773537046,14.7338197231293,0.645796607039442,14.9068696657817,-0.00704672546159499,"senescence","mature",FALSE,"2018",TRUE,TRUE,15.1522164379558,415.627401195945,1.19686124621614,NA,NA,NA,NA,NA,NA,1.24204323700529,0.752474343437382,0.00124204323700529,0.000752474343437382,40.0834401348416,0.0400834401348416,5.38182688019791,0.00538182688019791,47,47
"48","conventional",2018-09-29,0,0,0,NA,0.713688223906026,0.0120471475661214,0.236642284071668,9,NA,TRUE,2.62691333333333,1.362888375,14.2888524982622,NA,NA,498.588716218895,0.620189435058211,76.8195412797066,1.5089332568626e-07,12.8814380327861,2018,NA,NA,13.7278103192647,0.332630880177021,272,"corn",2018-05-10,NA,1,"annual",NA,2018-05-01,151,NA,2018-06-28,93,NA,2018-05-12,140,NA,NA,142,NA,NA,NA,NA,13.4796198481605,14.1889342308045,0.638991540377474,14.4874988555908,-0.00664345179493468,"senescence","mature",FALSE,"2018",TRUE,TRUE,14.8610063993899,402.314246429319,0.610527071851125,NA,NA,NA,NA,NA,NA,0.633574713024334,0.740630239833768,0.000633574713024334,0.000740630239833768,40.7170148478659,0.0407170148478659,5.43254946784445,0.00543254946784445,48,48
"49","conventional",2018-09-30,0,0,0,NA,0.71390647614453,0.0126589873840836,0.171544131214252,9,NA,TRUE,2.56274270833333,1.78530095833333,13.6138717110997,NA,NA,549.140754594414,0.61531077903729,72.2960564487268,3.60598882605719e-08,12.1757516225179,2018,NA,NA,13.2172324021658,0.316001341988643,273,"corn",2018-05-10,NA,1,"annual",NA,2018-05-01,152,NA,2018-06-28,94,NA,2018-05-12,141,NA,NA,143,NA,NA,NA,NA,13.3680716968718,13.8365070025126,0.632615448727892,14.3016368593489,-0.00618755048039916,"senescence","mature",FALSE,"2018",TRUE,TRUE,14.7543118990172,402.615627607075,0.326940034168637,NA,NA,NA,NA,NA,NA,0.339282151234516,0.740856731181576,0.000339282151234516,0.000740856731181576,41.0562969991004,0.0410562969991004,5.4828334295977,0.0054828334295977,49,49
"50","conventional",2018-10-01,0,0,0,NA,0.726765583058948,0.00719591128549563,0.129054617817453,10,NA,TRUE,2.5714425,0.983594333333333,15.1826189502682,NA,NA,311.336243390334,0.610984003995647,89.5834072031957,4.51217359416959e-05,13.8158629099528,2018,NA,NA,14.1476673444112,0.307377628982067,274,"corn",2018-05-10,NA,1,"annual",NA,2018-05-01,153,NA,2018-06-28,95,NA,2018-05-12,142,NA,NA,144,NA,NA,NA,NA,13.8148803529285,13.5361594041189,0.626708619785974,14.4740168753125,-0.00568858272154254,"senescence","mature",FALSE,"2018",TRUE,TRUE,15.1816791459811,386.4633210605,1.51746774179144,NA,NA,NA,NA,NA,NA,1.57475275603117,0.754201274525656,0.00157475275603117,0.000754201274525656,42.6310497551316,0.0426310497551316,5.53446311571504,0.00553446311571504,50,50
"51","conventional",2018-10-02,0,0,0,NA,0.742904945119722,0.00648914883759711,0.092212204506832,10,NA,TRUE,2.54984604166667,-0.502864104166667,15.8955962210912,NA,NA,174.5649457368,0.607098214161139,98.0038472965015,0.000665788313054823,14.5612743059794,2018,NA,NA,14.5077637990316,0.32315502812465,275,"corn",2018-05-10,NA,1,"annual",NA,2018-05-01,154,NA,2018-06-28,96,NA,2018-05-12,143,NA,NA,145,NA,NA,NA,NA,14.2871115593683,13.4910227775574,0.621287875762158,14.7392388457344,-0.00517044010393545,"senescence","mature",FALSE,"2018",TRUE,TRUE,15.6333627646642,382.081874127146,2.3700611478243,NA,NA,NA,NA,NA,NA,2.45953190417912,0.77094990395997,0.00245953190417912,0.00077094990395997,45.0905816593107,0.0450905816593107,5.58790172905949,0.00558790172905949,51,51
"52","conventional",2018-10-03,0,0,0,NA,0.734061090522931,0.00537062801191042,0.184614482770868,10,NA,TRUE,2.53293333333333,0.207194666666667,16.703514227199,NA,NA,281.128064619803,0.603535057775161,92.2585828650388,8.3309251444063e-05,15.4059453964234,2018,NA,NA,15.4904909292857,0.347017388790846,276,"corn",2018-05-10,NA,1,"annual",NA,2018-05-01,155,NA,2018-06-28,97,NA,2018-05-12,144,NA,NA,146,NA,NA,NA,NA,13.6939346722194,13.7359584490458,0.616345508241121,14.493601951145,-0.00466627707964715,"senescence","mature",FALSE,"2018",TRUE,TRUE,15.0659960187718,381.331864317695,2.17063966276393,NA,NA,NA,NA,NA,NA,2.25258217828913,0.761772190314608,0.00225258217828913,0.000761772190314608,47.3431638375999,0.0473431638375999,5.63958709513053,0.00563958709513053,52,52
"53","conventional",2018-10-04,0,0,0,NA,0.504008694891066,0.0118863338534789,0.200595153491076,10,NA,TRUE,2.53195666666667,0.209845,18.3059606779851,NA,NA,318.329722260071,0.600176183079111,91.2071113013554,0.000152206896018468,17.0812889099121,2018,NA,NA,15.9921613693237,0.333344930162032,277,NA,2018-05-10,2018-10-04,0,"fallow",NA,2018-05-01,156,NA,2018-06-28,98,NA,2018-05-12,145,2018-10-04,NA,147,0,0,0,NA,14.0034864788964,14.3752671082815,0.611849278181776,14.4655952612559,-0.00421237831080517,"fallow","fallow",FALSE,"2018",TRUE,TRUE,15.3620786967122,344.988577147241,3.18970905133753,NA,NA,NA,NA,NA,NA,3.31012184390914,0.523035224726682,0.00331012184390914,0.000523035224726682,50.653285681509,0.050653285681509,5.66378923070657,0.00566378923070657,53,53
"54","conventional",2018-10-05,0,0,0,NA,0.472869759736715,0.0098110073089928,0.247792716279745,10,NA,TRUE,2.36294625,2.18676241666667,13.6580675106202,NA,NA,536.504137168154,0.596903238314384,73.2335392951684,1.37011307780692e-07,12.2219579378764,2018,NA,NA,14.4749446074168,0.324544041107098,278,NA,2018-05-10,2018-10-04,0,"fallow",NA,2018-05-01,157,NA,2018-06-28,99,NA,2018-05-12,146,2018-10-04,NA,148,-1,1,1,NA,14.0205027307783,14.471897315979,0.607742415917278,14.5082958244142,-0.00384202601315445,"fallow","fallow",FALSE,"2018",TRUE,TRUE,15.3783545423608,381.37036914121,0.915916527875495,NA,NA,NA,NA,NA,NA,0.950492743169406,0.490720782314679,0.000950492743169406,0.000490720782314679,51.6037784246784,0.0516037784246784,5.68500794511874,0.00568500794511874,54,54
"55","conventional",2018-10-06,10,10,10,0.00432011369449154,0,0.0110672215728589,0.122502286295343,10,2.1576831,FALSE,2.383064375,0.695783416666667,15.9425,101519.7,99.24186,13.6994165,0.593597871722379,91.6002845194606,1.65855440314999e-05,13.2052317619324,2018,2.454117,0.2964356,13.6059553782145,0.313710652291775,279,NA,2018-05-10,2018-10-04,0,"fallow",NA,2018-05-01,158,NA,2018-06-28,100,NA,2018-05-12,147,2018-10-04,NA,149,-2,2,2,NA,14.0667589777992,13.8366021315257,0.603943621155016,14.4908879756928,-0.00357936729961736,"fallow","fallow",FALSE,"2018",FALSE,FALSE,15.6145898997519,312.100469181368,2.1576831,2.23913650009824,0.30762616247424,2.5467608983968,0.00223913650009824,0.00030762616247424,0.0025467608983968,2.23913650009824,0,0.00223913650009824,0,53.8429149247767,0.0538429149247767,5.68500794511874,0.00568500794511874,55,54
"56","conventional",2018-10-07,41,41,41,0.00905998503218754,0,0.00858291440694047,0.122585274973338,10,2.42442614634146,FALSE,2.573930625,0.250274875,19.0026875,101653.833333333,86.6177729166667,358.147191666667,0.59014173154449,94.0323603087971,4.61999399684973e-05,17.5523673057556,2018,2.56619731707317,0.141770829268293,16.1747645696004,0.309767992546161,280,NA,2018-05-10,2018-10-04,0,"fallow",NA,2018-05-01,159,NA,2018-06-28,101,NA,2018-05-12,148,2018-10-04,NA,150,-3,3,3,NA,14.8348469325475,14.1003962357839,0.600348042941759,14.9133925710406,-0.00343426148899167,"fallow","fallow",FALSE,"2018",FALSE,FALSE,16.3844207267377,284.815674477404,2.42442614634146,2.51594920313631,0.147122734781502,2.66307229227161,0.00251594920313631,0.000147122734781502,0.00266307229227161,2.51594920313631,0,0.00251594920313631,0,56.358864127913,0.056358864127913,5.68500794511874,0.00568500794511874,56,54
"57","conventional",2018-10-08,39,39,39,0.00480054266904256,0,0.00419788732985192,0.129726642003749,10,1.99851797435897,FALSE,2.56481875,0.5230701875,12.8908333333334,102409.833333333,92.4563458333333,107.317615,0.586416466022115,89.9787063385509,1.28701985278035e-05,14.1633060137431,2018,2.56038641025641,0.561869974358974,15.2811300913493,0.305163250615199,281,NA,2018-05-10,2018-10-04,0,"fallow",NA,2018-05-01,160,NA,2018-06-28,102,NA,2018-05-12,149,2018-10-04,NA,151,-4,4,4,NA,14.8844816616603,14.3064424196879,0.596838394659826,15.0753158206032,-0.0034075074369694,"fallow","fallow",FALSE,"2018",FALSE,FALSE,16.0570227814613,255.670156135928,1.99851797435897,2.07396282729822,0.583080790639015,2.65704202139815,0.00207396282729822,0.000583080790639015,0.00265704202139815,2.07396282729822,0,0.00207396282729822,0,58.4328269552112,0.0584328269552112,5.68500794511874,0.00568500794511874,57,54
